accession,date,img_id,img_name,class,x1,y1,x2,y2
Ta00320,20170703,Ta00320_20170703,Ta00320_20170703.jpg,quadrat_corner,3400,2993,3814,3416
Ta00320,20170703,Ta00320_20170703,Ta00320_20170703.jpg,quadrat_corner,193,2998,572,3401
Ta01130,20170703,Ta01130_20170703,Ta01130_20170703.jpg,clover,2316,1267,3453,2792
Ta01130,20170703,Ta01130_20170703,Ta01130_20170703.jpg,quadrat,1317,66,4900,3456
Ta01130,20170703,Ta01130_20170703,Ta01130_20170703.jpg,quadrat_corner,1308,202,1703,585
Ta01130,20170703,Ta01130_20170703,Ta01130_20170703.jpg,quadrat_corner,4414,64,4803,439
Ta01130,20170703,Ta01130_20170703,Ta01130_20170703.jpg,quadrat_corner,4516,3140,4905,3456
Ta01130,20170703,Ta01130_20170703,Ta01130_20170703.jpg,quadrat_corner,1470,3288,1847,3456
Ta01040,20170703,Ta01040_20170703,Ta01040_20170703.jpg,clover,888,541,3695,2930
Ta01040,20170703,Ta01040_20170703,Ta01040_20170703.jpg,quadrat,581,0,4035,3297
Ta01040,20170703,Ta01040_20170703,Ta01040_20170703.jpg,quadrat_corner,621,0,992,340
Ta01040,20170703,Ta01040_20170703,Ta01040_20170703.jpg,quadrat_corner,3509,0,3871,274
Ta01040,20170703,Ta01040_20170703,Ta01040_20170703.jpg,quadrat_corner,3661,2836,4037,3238
Ta01040,20170703,Ta01040_20170703,Ta01040_20170703.jpg,quadrat_corner,572,2919,929,3305
Ta02235,20170608,Ta02235_20170608,Ta02235_20170608.jpg,clover,2670,1662,2979,1974
Ta02235,20170608,Ta02235_20170608,Ta02235_20170608.jpg,quadrat,1318,524,4373,3456
Ta02235,20170608,Ta02235_20170608,Ta02235_20170608.jpg,quadrat_corner,1318,584,1655,918
Ta02235,20170608,Ta02235_20170608,Ta02235_20170608.jpg,quadrat_corner,3985,524,4328,857
Ta02235,20170608,Ta02235_20170608,Ta02235_20170608.jpg,quadrat_corner,4040,3178,4358,3456
Ta02235,20170608,Ta02235_20170608,Ta02235_20170608.jpg,quadrat_corner,1391,3242,1712,3456
Ta00258,20170703,Ta00258_20170703,Ta00258_20170703.jpg,clover,1213,319,3325,2417
Ta00258,20170703,Ta00258_20170703,Ta00258_20170703.jpg,quadrat,118,0,3700,3268
Ta00258,20170703,Ta00258_20170703,Ta00258_20170703.jpg,quadrat_corner,252,0,617,214
Ta00258,20170703,Ta00258_20170703,Ta00258_20170703.jpg,quadrat_corner,3225,0,3614,177
Ta00258,20170703,Ta00258_20170703,Ta00258_20170703.jpg,quadrat_corner,3306,2866,3695,3252
Ta00258,20170703,Ta00258_20170703,Ta00258_20170703.jpg,quadrat_corner,113,2890,502,3268
Ta02073,20170703,Ta02073_20170703,Ta02073_20170703.jpg,clover,2101,663,3285,1890
Ta02073,20170703,Ta02073_20170703,Ta02073_20170703.jpg,quadrat,1069,0,4625,3456
Ta02073,20170703,Ta02073_20170703,Ta02073_20170703.jpg,quadrat_corner,1082,72,1442,445
Ta02073,20170703,Ta02073_20170703,Ta02073_20170703.jpg,quadrat_corner,4134,0,4522,332
Ta02073,20170703,Ta02073_20170703,Ta02073_20170703.jpg,quadrat_corner,4223,3000,4604,3373
Ta02073,20170703,Ta02073_20170703,Ta02073_20170703.jpg,quadrat_corner,1208,3142,1594,3456
Ta01109,20170703,Ta01109_20170703,Ta01109_20170703.jpg,clover,1092,611,2891,2772
Ta01109,20170703,Ta01109_20170703,Ta01109_20170703.jpg,quadrat,738,0,4189,3402
Ta01109,20170703,Ta01109_20170703,Ta01109_20170703.jpg,quadrat_corner,727,0,1106,324
Ta01109,20170703,Ta01109_20170703,Ta01109_20170703.jpg,quadrat_corner,3829,0,4197,335
Ta01109,20170703,Ta01109_20170703,Ta01109_20170703.jpg,quadrat_corner,3811,3016,4173,3386
Ta01109,20170703,Ta01109_20170703,Ta01109_20170703.jpg,quadrat_corner,780,3058,1148,3410
Ta00264,20170703,Ta00264_20170703,Ta00264_20170703.jpg,clover,835,382,3805,2801
Ta00264,20170703,Ta00264_20170703,Ta00264_20170703.jpg,quadrat,567,20,4231,3456
Ta00264,20170703,Ta00264_20170703,Ta00264_20170703.jpg,quadrat_corner,783,25,1158,385
Ta00264,20170703,Ta00264_20170703,Ta00264_20170703.jpg,quadrat_corner,3782,12,4183,358
Ta00264,20170703,Ta00264_20170703,Ta00264_20170703.jpg,quadrat_corner,3813,3064,4228,3456
Ta00264,20170703,Ta00264_20170703,Ta00264_20170703.jpg,quadrat_corner,575,3011,964,3423
Ta00973,20170703,Ta00973_20170703,Ta00973_20170703.jpg,clover,1657,295,2849,1543
Ta00973,20170703,Ta00973_20170703,Ta00973_20170703.jpg,quadrat,370,0,4068,3352
Ta00973,20170703,Ta00973_20170703,Ta00973_20170703.jpg,quadrat_corner,546,20,924,356
Ta00973,20170703,Ta00973_20170703,Ta00973_20170703.jpg,quadrat_corner,3514,0,3884,280
Ta00973,20170703,Ta00973_20170703,Ta00973_20170703.jpg,quadrat_corner,3658,2882,4076,3331
Ta00973,20170703,Ta00973_20170703,Ta00973_20170703.jpg,quadrat_corner,357,2935,751,3360
Ta01511,20170703,Ta01511_20170703,Ta01511_20170703.jpg,clover,1951,750,3031,2323
Ta01511,20170703,Ta01511_20170703,Ta01511_20170703.jpg,quadrat,207,0,3645,3250
Ta01511,20170703,Ta01511_20170703,Ta01511_20170703.jpg,quadrat_corner,307,1,664,345
Ta01511,20170703,Ta01511_20170703,Ta01511_20170703.jpg,quadrat_corner,3159,0,3511,285
Ta01511,20170703,Ta01511_20170703,Ta01511_20170703.jpg,quadrat_corner,3280,2798,3650,3192
Ta01511,20170703,Ta01511_20170703,Ta01511_20170703.jpg,quadrat_corner,213,2859,562,3245
Ta02250,20170608,Ta02250_20170608,Ta02250_20170608.jpg,clover,2370,1373,2894,1924
Ta02250,20170608,Ta02250_20170608,Ta02250_20170608.jpg,quadrat,1344,525,4371,3456
Ta02250,20170608,Ta02250_20170608,Ta02250_20170608.jpg,quadrat_corner,1365,590,1685,911
Ta02250,20170608,Ta02250_20170608,Ta02250_20170608.jpg,quadrat_corner,3968,515,4313,846
Ta02250,20170608,Ta02250_20170608,Ta02250_20170608.jpg,quadrat_corner,4016,3142,4354,3456
Ta02250,20170608,Ta02250_20170608,Ta02250_20170608.jpg,quadrat_corner,1447,3194,1775,3456
Ta01463,20170703,Ta01463_20170703,Ta01463_20170703.jpg,clover,1289,211,3304,2719
Ta01463,20170703,Ta01463_20170703,Ta01463_20170703.jpg,quadrat,733,0,4239,3339
Ta01463,20170703,Ta01463_20170703,Ta01463_20170703.jpg,quadrat_corner,735,0,1106,264
Ta01463,20170703,Ta01463_20170703,Ta01463_20170703.jpg,quadrat_corner,3805,0,4197,217
Ta01463,20170703,Ta01463_20170703,Ta01463_20170703.jpg,quadrat_corner,3860,2885,4252,3250
Ta01463,20170703,Ta01463_20170703,Ta01463_20170703.jpg,quadrat_corner,822,2971,1219,3347
Ta01312,20170703,Ta01312_20170703,Ta01312_20170703.jpg,clover,1313,674,2936,2399
Ta01312,20170703,Ta01312_20170703,Ta01312_20170703.jpg,quadrat,165,86,3637,3397
Ta01312,20170703,Ta01312_20170703,Ta01312_20170703.jpg,quadrat_corner,334,117,683,445
Ta01312,20170703,Ta01312_20170703,Ta01312_20170703.jpg,quadrat_corner,3207,98,3564,414
Ta01312,20170703,Ta01312_20170703,Ta01312_20170703.jpg,quadrat_corner,3241,3006,3650,3384
Ta01312,20170703,Ta01312_20170703,Ta01312_20170703.jpg,quadrat_corner,168,3011,530,3402
Ta01431,20170703,Ta01431_20170703,Ta01431_20170703.jpg,clover,693,93,3692,2651
Ta01431,20170703,Ta01431_20170703,Ta01431_20170703.jpg,quadrat,265,0,3845,3284
Ta01431,20170703,Ta01431_20170703,Ta01431_20170703.jpg,quadrat_corner,425,0,775,251
Ta01431,20170703,Ta01431_20170703,Ta01431_20170703.jpg,quadrat_corner,3380,0,3745,230
Ta01431,20170703,Ta01431_20170703,Ta01431_20170703.jpg,quadrat_corner,3461,2887,3834,3266
Ta01431,20170703,Ta01431_20170703,Ta01431_20170703.jpg,quadrat_corner,278,2901,662,3300
Ta01375,20170703,Ta01375_20170703,Ta01375_20170703.jpg,clover,1775,939,2784,2042
Ta01375,20170703,Ta01375_20170703,Ta01375_20170703.jpg,quadrat,376,0,3824,3360
Ta01375,20170703,Ta01375_20170703,Ta01375_20170703.jpg,quadrat_corner,425,22,790,364
Ta01375,20170703,Ta01375_20170703,Ta01375_20170703.jpg,quadrat_corner,3343,0,3711,298
Ta01375,20170703,Ta01375_20170703,Ta01375_20170703.jpg,quadrat_corner,3445,2914,3834,3281
Ta01375,20170703,Ta01375_20170703,Ta01375_20170703.jpg,quadrat_corner,373,2974,751,3355
Ta02140,20170608,Ta02140_20170608,Ta02140_20170608.jpg,clover,2022,1025,3369,2594
Ta02140,20170608,Ta02140_20170608,Ta02140_20170608.jpg,quadrat,1294,464,4236,3432
Ta02140,20170608,Ta02140_20170608,Ta02140_20170608.jpg,quadrat_corner,1311,459,1633,772
Ta02140,20170608,Ta02140_20170608,Ta02140_20170608.jpg,quadrat_corner,3930,536,4250,856
Ta02140,20170608,Ta02140_20170608,Ta02140_20170608.jpg,quadrat_corner,3850,3121,4164,3440
Ta02140,20170608,Ta02140_20170608,Ta02140_20170608.jpg,quadrat_corner,1289,3068,1609,3394
Ta00476,20170703,Ta00476_20170703,Ta00476_20170703.jpg,quadrat,804,0,4478,3447
Ta00476,20170703,Ta00476_20170703,Ta00476_20170703.jpg,quadrat_corner,927,25,1295,358
Ta00476,20170703,Ta00476_20170703,Ta00476_20170703.jpg,quadrat_corner,3931,0,4302,301
Ta00476,20170703,Ta00476_20170703,Ta00476_20170703.jpg,quadrat_corner,4086,3016,4485,3410
Ta00476,20170703,Ta00476_20170703,Ta00476_20170703.jpg,quadrat_corner,801,3040,1200,3456
Ta02336,20170703,Ta02336_20170703,Ta02336_20170703.jpg,clover,2374,1173,3099,1884
Ta02336,20170703,Ta02336_20170703,Ta02336_20170703.jpg,quadrat,672,49,4281,3397
Ta02336,20170703,Ta02336_20170703,Ta02336_20170703.jpg,quadrat_corner,825,117,1187,435
Ta02336,20170703,Ta02336_20170703,Ta02336_20170703.jpg,quadrat_corner,3729,49,4107,379
Ta02336,20170703,Ta02336_20170703,Ta02336_20170703.jpg,quadrat_corner,3892,2966,4286,3376
Ta02336,20170703,Ta02336_20170703,Ta02336_20170703.jpg,quadrat_corner,664,3000,1040,3413
Ta02318,20170608,Ta02318_20170608,Ta02318_20170608.jpg,clover,1384,1236,3514,3126
Ta02318,20170608,Ta02318_20170608,Ta02318_20170608.jpg,quadrat,1045,403,4099,3456
Ta02318,20170608,Ta02318_20170608,Ta02318_20170608.jpg,quadrat_corner,1090,449,1427,755
Ta02318,20170608,Ta02318_20170608,Ta02318_20170608.jpg,quadrat_corner,3778,519,4142,879
Ta02318,20170608,Ta02318_20170608,Ta02318_20170608.jpg,quadrat_corner,3696,3164,4018,3456
Ta02318,20170608,Ta02318_20170608,Ta02318_20170608.jpg,quadrat_corner,1039,3131,1393,3446
Ta00321,20170703,Ta00321_20170703,Ta00321_20170703.jpg,clover,1483,712,3335,2254
Ta00321,20170703,Ta00321_20170703,Ta00321_20170703.jpg,quadrat,397,62,3960,3426
Ta00321,20170703,Ta00321_20170703,Ta00321_20170703.jpg,quadrat_corner,512,99,869,414
Ta00321,20170703,Ta00321_20170703,Ta00321_20170703.jpg,quadrat_corner,3424,77,3787,402
Ta00321,20170703,Ta00321_20170703,Ta00321_20170703.jpg,quadrat_corner,3566,2984,3945,3368
Ta00321,20170703,Ta00321_20170703,Ta00321_20170703.jpg,quadrat_corner,406,3026,781,3432
Ta01904,20170703,Ta01904_20170703,Ta01904_20170703.jpg,clover,651,0,3577,2559
Ta01904,20170703,Ta01904_20170703,Ta01904_20170703.jpg,quadrat,310,0,3992,3449
Ta01904,20170703,Ta01904_20170703,Ta01904_20170703.jpg,quadrat_corner,483,0,877,311
Ta01904,20170703,Ta01904_20170703,Ta01904_20170703.jpg,quadrat_corner,3530,0,3916,343
Ta01904,20170703,Ta01904_20170703,Ta01904_20170703.jpg,quadrat_corner,3600,3042,3994,3456
Ta01904,20170703,Ta01904_20170703,Ta01904_20170703.jpg,quadrat_corner,336,3019,709,3421
Ta01942,20170608,Ta01942_20170608,Ta01942_20170608.jpg,clover,1876,1770,2966,2563
Ta01942,20170608,Ta01942_20170608,Ta01942_20170608.jpg,quadrat,969,496,3960,3456
Ta01942,20170608,Ta01942_20170608,Ta01942_20170608.jpg,quadrat_corner,960,496,1284,841
Ta01942,20170608,Ta01942_20170608,Ta01942_20170608.jpg,quadrat_corner,3609,514,3921,826
Ta01942,20170608,Ta01942_20170608,Ta01942_20170608.jpg,quadrat_corner,3636,3102,3948,3432
Ta01942,20170608,Ta01942_20170608,Ta01942_20170608.jpg,quadrat_corner,1012,3163,1363,3456
Ta00492,20170703,Ta00492_20170703,Ta00492_20170703.jpg,clover,2319,1119,3260,2079
Ta00492,20170703,Ta00492_20170703,Ta00492_20170703.jpg,quadrat,701,65,4144,3450
Ta00492,20170703,Ta00492_20170703,Ta00492_20170703.jpg,quadrat_corner,761,101,1142,460
Ta00492,20170703,Ta00492_20170703,Ta00492_20170703.jpg,quadrat_corner,3698,58,4089,421
Ta00492,20170703,Ta00492_20170703,Ta00492_20170703.jpg,quadrat_corner,3773,3045,4149,3445
Ta00492,20170703,Ta00492_20170703,Ta00492_20170703.jpg,quadrat_corner,696,3062,1067,3453
Ta00745,20170703,Ta00745_20170703,Ta00745_20170703.jpg,clover,1662,1175,3361,2677
Ta00745,20170703,Ta00745_20170703,Ta00745_20170703.jpg,quadrat,1179,51,4672,3456
Ta00745,20170703,Ta00745_20170703,Ta00745_20170703.jpg,quadrat_corner,1153,64,1563,432
Ta00745,20170703,Ta00745_20170703,Ta00745_20170703.jpg,quadrat_corner,4304,112,4680,503
Ta00745,20170703,Ta00745_20170703,Ta00745_20170703.jpg,quadrat_corner,4204,3195,4590,3456
Ta00745,20170703,Ta00745_20170703,Ta00745_20170703.jpg,quadrat_corner,1171,3163,1555,3456
Ta01417,20170703,Ta01417_20170703,Ta01417_20170703.jpg,quadrat,530,41,4105,3456
Ta01417,20170703,Ta01417_20170703,Ta01417_20170703.jpg,quadrat_corner,704,56,1058,372
Ta01417,20170703,Ta01417_20170703,Ta01417_20170703.jpg,quadrat_corner,3635,109,4007,458
Ta01417,20170703,Ta01417_20170703,Ta01417_20170703.jpg,quadrat_corner,3698,3071,4134,3456
Ta01417,20170703,Ta01417_20170703,Ta01417_20170703.jpg,quadrat_corner,520,3029,911,3436
Ta00372,20170703,Ta00372_20170703,Ta00372_20170703.jpg,clover,1633,398,3687,2244
Ta00372,20170703,Ta00372_20170703,Ta00372_20170703.jpg,quadrat,1027,0,4493,3308
Ta00372,20170703,Ta00372_20170703,Ta00372_20170703.jpg,quadrat_corner,1106,0,1497,251
Ta00372,20170703,Ta00372_20170703,Ta00372_20170703.jpg,quadrat_corner,4084,0,4451,277
Ta00372,20170703,Ta00372_20170703,Ta00372_20170703.jpg,quadrat_corner,4102,2932,4509,3323
Ta00372,20170703,Ta00372_20170703,Ta00372_20170703.jpg,quadrat_corner,1019,2874,1379,3279
Ta02327,20170608,Ta02327_20170608,Ta02327_20170608.jpg,clover,2000,1076,3503,2646
Ta02327,20170608,Ta02327_20170608,Ta02327_20170608.jpg,quadrat,1326,518,4290,3456
Ta02327,20170608,Ta02327_20170608,Ta02327_20170608.jpg,quadrat_corner,1326,524,1650,857
Ta02327,20170608,Ta02327_20170608,Ta02327_20170608.jpg,quadrat_corner,3975,512,4293,845
Ta02327,20170608,Ta02327_20170608,Ta02327_20170608.jpg,quadrat_corner,3969,3130,4293,3456
Ta02327,20170608,Ta02327_20170608,Ta02327_20170608.jpg,quadrat_corner,1369,3169,1705,3454
Ta01890,20170703,Ta01890_20170703,Ta01890_20170703.jpg,clover,1668,684,3705,2945
Ta01890,20170703,Ta01890_20170703,Ta01890_20170703.jpg,quadrat,1216,77,4614,3456
Ta01890,20170703,Ta01890_20170703,Ta01890_20170703.jpg,quadrat_corner,1229,88,1605,437
Ta01890,20170703,Ta01890_20170703,Ta01890_20170703.jpg,quadrat_corner,4236,106,4617,477
Ta01890,20170703,Ta01890_20170703,Ta01890_20170703.jpg,quadrat_corner,4218,3113,4590,3456
Ta01890,20170703,Ta01890_20170703,Ta01890_20170703.jpg,quadrat_corner,1203,3108,1591,3456
Ta00193,20170703,Ta00193_20170703,Ta00193_20170703.jpg,clover,1752,624,3821,2956
Ta00193,20170703,Ta00193_20170703,Ta00193_20170703.jpg,quadrat,956,0,4441,3456
Ta00193,20170703,Ta00193_20170703,Ta00193_20170703.jpg,quadrat_corner,987,0,1363,333
Ta00193,20170703,Ta00193_20170703,Ta00193_20170703.jpg,quadrat_corner,4053,42,4456,424
Ta00193,20170703,Ta00193_20170703,Ta00193_20170703.jpg,quadrat_corner,3963,3069,4344,3445
Ta00193,20170703,Ta00193_20170703,Ta00193_20170703.jpg,quadrat_corner,960,3042,1338,3421
Ta01390,20170703,Ta01390_20170703,Ta01390_20170703.jpg,clover,1845,708,3652,2337
Ta01390,20170703,Ta01390_20170703,Ta01390_20170703.jpg,quadrat,751,97,4394,3456
Ta01390,20170703,Ta01390_20170703,Ta01390_20170703.jpg,quadrat_corner,936,121,1306,458
Ta01390,20170703,Ta01390_20170703,Ta01390_20170703.jpg,quadrat_corner,3855,97,4276,443
Ta01390,20170703,Ta01390_20170703,Ta01390_20170703.jpg,quadrat_corner,4021,3058,4391,3456
Ta01390,20170703,Ta01390_20170703,Ta01390_20170703.jpg,quadrat_corner,776,3040,1167,3449
Ta01607,20170703,Ta01607_20170703,Ta01607_20170703.jpg,clover,1408,469,3908,2919
Ta01607,20170703,Ta01607_20170703,Ta01607_20170703.jpg,quadrat,806,0,4399,3350
Ta01607,20170703,Ta01607_20170703,Ta01607_20170703.jpg,quadrat_corner,1008,0,1371,253
Ta01607,20170703,Ta01607_20170703,Ta01607_20170703.jpg,quadrat_corner,3944,0,4331,288
Ta01607,20170703,Ta01607_20170703,Ta01607_20170703.jpg,quadrat_corner,4021,2940,4401,3344
Ta01607,20170703,Ta01607_20170703,Ta01607_20170703.jpg,quadrat_corner,811,2859,1187,3260
Ta01905,20170703,Ta01905_20170703,Ta01905_20170703.jpg,clover,1326,810,2490,2625
Ta01905,20170703,Ta01905_20170703,Ta01905_20170703.jpg,quadrat,462,64,4031,3456
Ta01905,20170703,Ta01905_20170703,Ta01905_20170703.jpg,quadrat_corner,599,70,964,406
Ta01905,20170703,Ta01905_20170703,Ta01905_20170703.jpg,quadrat_corner,3587,85,3960,424
Ta01905,20170703,Ta01905_20170703,Ta01905_20170703.jpg,quadrat_corner,3642,3095,4039,3456
Ta01905,20170703,Ta01905_20170703,Ta01905_20170703.jpg,quadrat_corner,467,3077,840,3456
Ta00732,20170703,Ta00732_20170703,Ta00732_20170703.jpg,clover,2225,404,3209,1544
Ta00732,20170703,Ta00732_20170703,Ta00732_20170703.jpg,quadrat,759,0,4526,3456
Ta00732,20170703,Ta00732_20170703,Ta00732_20170703.jpg,quadrat_corner,883,0,1289,259
Ta00732,20170703,Ta00732_20170703,Ta00732_20170703.jpg,quadrat_corner,4074,0,4474,275
Ta00732,20170703,Ta00732_20170703,Ta00732_20170703.jpg,quadrat_corner,4107,3147,4519,3456
Ta00732,20170703,Ta00732_20170703,Ta00732_20170703.jpg,quadrat_corner,741,3111,1156,3456
Ta01008,20170703,Ta01008_20170703,Ta01008_20170703.jpg,clover,1985,1017,3110,1892
Ta01008,20170703,Ta01008_20170703,Ta01008_20170703.jpg,quadrat,729,17,4476,3456
Ta01008,20170703,Ta01008_20170703,Ta01008_20170703.jpg,quadrat_corner,907,22,1285,369
Ta01008,20170703,Ta01008_20170703,Ta01008_20170703.jpg,quadrat_corner,3938,41,4324,379
Ta01008,20170703,Ta01008_20170703,Ta01008_20170703.jpg,quadrat_corner,4076,3089,4497,3456
Ta01008,20170703,Ta01008_20170703,Ta01008_20170703.jpg,quadrat_corner,741,3073,1143,3456
Ta01744,20170703,Ta01744_20170703,Ta01744_20170703.jpg,clover,1951,477,3813,2573
Ta01744,20170703,Ta01744_20170703,Ta01744_20170703.jpg,quadrat,876,53,4286,3362
Ta01744,20170703,Ta01744_20170703,Ta01744_20170703.jpg,quadrat_corner,952,98,1334,441
Ta01744,20170703,Ta01744_20170703,Ta01744_20170703.jpg,quadrat_corner,3828,50,4192,402
Ta01744,20170703,Ta01744_20170703,Ta01744_20170703.jpg,quadrat_corner,3904,2995,4283,3374
Ta01744,20170703,Ta01744_20170703,Ta01744_20170703.jpg,quadrat_corner,867,2983,1246,3362
Ta00491,20170703,Ta00491_20170703,Ta00491_20170703.jpg,clover,1400,249,3166,2282
Ta00491,20170703,Ta00491_20170703,Ta00491_20170703.jpg,quadrat,479,43,4284,3456
Ta00491,20170703,Ta00491_20170703,Ta00491_20170703.jpg,quadrat_corner,683,50,1062,396
Ta00491,20170703,Ta00491_20170703,Ta00491_20170703.jpg,quadrat_corner,3775,56,4198,412
Ta00491,20170703,Ta00491_20170703,Ta00491_20170703.jpg,quadrat_corner,3868,3194,4306,3456
Ta00491,20170703,Ta00491_20170703,Ta00491_20170703.jpg,quadrat_corner,481,3170,891,3456
Ta02299,20170703,Ta02299_20170703,Ta02299_20170703.jpg,clover,765,5,3778,2856
Ta02299,20170703,Ta02299_20170703,Ta02299_20170703.jpg,quadrat,382,0,3981,3433
Ta02299,20170703,Ta02299_20170703,Ta02299_20170703.jpg,quadrat_corner,488,0,857,341
Ta02299,20170703,Ta02299_20170703,Ta02299_20170703.jpg,quadrat_corner,3473,0,3879,341
Ta02299,20170703,Ta02299_20170703,Ta02299_20170703.jpg,quadrat_corner,3570,3031,3985,3424
Ta02299,20170703,Ta02299_20170703,Ta02299_20170703.jpg,quadrat_corner,363,3036,746,3442
Ta01327,20170703,Ta01327_20170703,Ta01327_20170703.jpg,clover,1530,1005,3118,2423
Ta01327,20170703,Ta01327_20170703,Ta01327_20170703.jpg,quadrat,1180,43,4765,3456
Ta01327,20170703,Ta01327_20170703,Ta01327_20170703.jpg,quadrat_corner,1163,168,1546,544
Ta01327,20170703,Ta01327_20170703,Ta01327_20170703.jpg,quadrat_corner,4266,40,4664,419
Ta01327,20170703,Ta01327_20170703,Ta01327_20170703.jpg,quadrat_corner,4372,3098,4789,3456
Ta01327,20170703,Ta01327_20170703,Ta01327_20170703.jpg,quadrat_corner,1319,3262,1712,3456
Ta01909,20170703,Ta01909_20170703,Ta01909_20170703.jpg,quadrat,1153,45,4607,3456
Ta01909,20170703,Ta01909_20170703,Ta01909_20170703.jpg,quadrat_corner,1164,65,1543,435
Ta01909,20170703,Ta01909_20170703,Ta01909_20170703.jpg,quadrat_corner,4208,91,4633,462
Ta01909,20170703,Ta01909_20170703,Ta01909_20170703.jpg,quadrat_corner,4159,3112,4533,3456
Ta01909,20170703,Ta01909_20170703,Ta01909_20170703.jpg,quadrat_corner,1145,3109,1519,3456
Ta00819,20170703,Ta00819_20170703,Ta00819_20170703.jpg,clover,2174,451,4020,2175
Ta00819,20170703,Ta00819_20170703,Ta00819_20170703.jpg,quadrat,1273,0,4703,3358
Ta00819,20170703,Ta00819_20170703,Ta00819_20170703.jpg,quadrat_corner,1275,0,1643,286
Ta00819,20170703,Ta00819_20170703,Ta00819_20170703.jpg,quadrat_corner,4325,0,4713,312
Ta00819,20170703,Ta00819_20170703,Ta00819_20170703.jpg,quadrat_corner,4267,2984,4657,3356
Ta00819,20170703,Ta00819_20170703,Ta00819_20170703.jpg,quadrat_corner,1290,2958,1654,3330
Ta01165,20170703,Ta01165_20170703,Ta01165_20170703.jpg,clover,2191,340,4245,2474
Ta01165,20170703,Ta01165_20170703,Ta01165_20170703.jpg,quadrat,896,0,4624,3426
Ta01165,20170703,Ta01165_20170703,Ta01165_20170703.jpg,quadrat_corner,999,0,1372,303
Ta01165,20170703,Ta01165_20170703,Ta01165_20170703.jpg,quadrat_corner,4065,0,4436,267
Ta01165,20170703,Ta01165_20170703,Ta01165_20170703.jpg,quadrat_corner,4208,2979,4618,3404
Ta01165,20170703,Ta01165_20170703,Ta01165_20170703.jpg,quadrat_corner,893,3025,1290,3432
Ta01164,20170703,Ta01164_20170703,Ta01164_20170703.jpg,clover,2123,551,3508,1797
Ta01164,20170703,Ta01164_20170703,Ta01164_20170703.jpg,quadrat,841,51,4395,3456
Ta01164,20170703,Ta01164_20170703,Ta01164_20170703.jpg,quadrat_corner,935,61,1311,412
Ta01164,20170703,Ta01164_20170703,Ta01164_20170703.jpg,quadrat_corner,3918,39,4313,410
Ta01164,20170703,Ta01164_20170703,Ta01164_20170703.jpg,quadrat_corner,4017,3099,4395,3456
Ta01164,20170703,Ta01164_20170703,Ta01164_20170703.jpg,quadrat_corner,824,3073,1215,3456
Ta02174,20170608,Ta02174_20170608,Ta02174_20170608.jpg,clover,2145,1033,3293,2262
Ta02174,20170608,Ta02174_20170608,Ta02174_20170608.jpg,quadrat,889,477,4011,3455
Ta02174,20170608,Ta02174_20170608,Ta02174_20170608.jpg,quadrat_corner,881,593,1227,935
Ta02174,20170608,Ta02174_20170608,Ta02174_20170608.jpg,quadrat_corner,3559,475,3893,797
Ta02174,20170608,Ta02174_20170608,Ta02174_20170608.jpg,quadrat_corner,3695,3083,4013,3417
Ta02174,20170608,Ta02174_20170608,Ta02174_20170608.jpg,quadrat_corner,1041,3275,1415,3456
Ta00029,20170703,Ta00029_20170703,Ta00029_20170703.jpg,clover,1390,479,3580,2715
Ta00029,20170703,Ta00029_20170703,Ta00029_20170703.jpg,quadrat,945,24,4599,3447
Ta00029,20170703,Ta00029_20170703,Ta00029_20170703.jpg,quadrat_corner,1064,54,1444,399
